scenario,governance_setting,governance_delta,governance_theta,governance_R_max,seed,run_length,cumulative_revenue,revenue_per_vehicle,fleet_utilization,unmet_demand_rate,service_rate,avg_unmet_demand,price_volatility,spatial_imbalance,demand_supply_mismatch,imbalance_persistence,persistence_demand_supply_mismatch,vehicle_concentration,oscillation_index,overload_frequency,low_idle_frequency,peak_unmet_demand,trips_served,avg_price,avg_idle_vehicles,avg_price_C,avg_price_A,avg_price_R1
governance_demand_shock,d2.0_t2.0_r10,2.0,2.0,10,37,500,40564.73977115254,507.05924713940675,0.429975,0.2913187026607108,0.7086812973392892,6,2.3537368175579614,0.10603333333333333,0.10603333333333333,0.004,0.004,13.870522658813277,0.3460764587525151,0.408,0.016,39,7298,8.775735086154448,44.382,2.016316414766272,5.535262920858276,12.559325970562764
governance_demand_shock,d2.0_t2.0_r10,2.0,2.0,10,38,500,39551.01277933681,494.3876597417101,0.4191,0.2934267666798263,0.7065732333201737,5.946,2.020630411362852,0.10775,0.10775,0.006,0.006,14.175134262317062,0.3333333333333333,0.46,0.008,32,7159,8.399819649528624,45.27,1.7958070276887288,6.312662803567139,10.656445037177939
governance_demand_shock,d2.0_t2.0_r10,2.0,2.0,10,39,500,39663.34314436179,495.79178930452235,0.453575,0.2717760180995475,0.7282239819004526,5.766,2.575874455633775,0.10185,0.10185,0.0,0.0,12.785369659223583,0.3172690763052209,0.398,0.014,35,7725,7.996502706584142,42.63,1.8154522018265087,4.8545491933500236,9.632481312266313
governance_demand_shock,d2.0_t2.0_r10,2.0,2.0,10,40,500,40493.174777028085,506.16468471285106,0.438325,0.28301706875178795,0.7169829312482121,5.936,1.9752977448040243,0.10452083333333333,0.10452083333333333,0.002,0.002,13.64676763260103,0.3192771084337349,0.432,0.014,29,7519,8.189548858071442,43.734,1.6983397790266157,6.21141405183924,11.719142929178982
governance_demand_shock,d2.0_t2.0_r10,2.0,2.0,10,41,500,42404.267873253884,530.0533484156736,0.426,0.28613744075829384,0.7138625592417062,5.796,2.2002915597956805,0.1062,0.1062,0.0,0.0,13.92733442317875,0.3132530120481928,0.422,0.006,25,7230,9.22263069687046,44.696,1.8046848440682666,6.171421912370006,10.171728457512689
governance_demand_shock,d2.0_t2.0_r10,2.0,2.0,10,42,500,43241.236678990455,540.5154584873807,0.42125,0.28211189913317575,0.7178881008668243,5.728,2.3134945015595356,0.10704583333333334,0.10704583333333334,0.004,0.004,14.17466372912901,0.3172690763052209,0.396,0.022,39,7288,9.339323186293507,45.2,1.8508347599294055,6.02646605229645,12.414918150352499
governance_demand_shock,d2.0_t2.0_r10,2.0,2.0,10,43,500,41826.7434942522,522.8342936781526,0.445175,0.26519390314489677,0.7348060968551032,5.498,2.3381452254935877,0.10275,0.10275,0.0,0.0,13.214044630470227,0.3132530120481928,0.378,0.006,27,7617,8.616895916696373,43.392,1.8570115094424995,4.995781360234832,11.496741433658901
governance_demand_shock,d2.0_t2.0_r10,2.0,2.0,10,44,500,40792.58682778534,509.9073353473167,0.444725,0.26958035196286984,0.7304196480371301,5.576,2.460978794948374,0.10279583333333334,0.10279583333333334,0.002,0.002,13.089128365511124,0.3132530120481928,0.382,0.012,25,7554,8.631862419086165,43.304,1.8356837257555982,4.871279850231589,11.741785888815745
governance_demand_shock,d2.0_t2.0_r10,2.0,2.0,10,45,500,37753.343281296715,471.91679101620895,0.44905,0.2752959144711722,0.7247040855288278,5.768,2.195175127886883,0.10240833333333334,0.10240833333333334,0.002,0.002,13.051292979836797,0.2991967871485944,0.396,0.02,28,7592,7.75065720502489,42.878,1.8031383882287777,5.0131472890430375,10.909541049783835
governance_demand_shock,d2.0_t2.0_r10,2.0,2.0,10,46,500,42883.78701426221,536.0473376782777,0.4271,0.2846594773146799,0.7153405226853201,5.86,2.4851516664538944,0.10628333333333333,0.10628333333333333,0.0,0.0,13.806791314371443,0.29518072289156627,0.406,0.018,40,7363,9.129313929123406,44.642,1.81618,6.640484965370416,11.76336385020764
governance_demand_shock,d2.0_t2.0_r10,2.0,2.0,10,47,500,41561.85070151537,519.5231337689421,0.4325,0.2813806514341274,0.7186193485658726,5.788,2.0424518312071864,0.10517083333333334,0.10517083333333334,0.0,0.0,13.395001267188984,0.3393574297188755,0.402,0.014,32,7391,8.832058637686302,44.22,1.9019442756659501,5.34165909368346,13.737017878295038
governance_demand_shock,d2.0_t2.0_r10,2.0,2.0,10,48,500,41663.03314116714,520.7879142645893,0.429575,0.27694566813509547,0.7230543318649045,5.658,2.1905968010845696,0.10567916666666667,0.10567916666666667,0.006,0.006,13.863899620522702,0.3112449799196787,0.414,0.022,31,7386,8.707015742086464,44.658,1.9047672167040102,6.805177163893676,10.097561883718194
governance_demand_shock,d2.0_t2.0_r10,2.0,2.0,10,49,500,39751.21610817879,496.8902013522349,0.431525,0.2845053983075576,0.7154946016924424,5.85,2.101016232001268,0.10546666666666667,0.10546666666666667,0.0,0.0,13.499189104050014,0.28313253012048195,0.43,0.014,29,7356,8.052411648100657,44.31,2.0066254365320573,6.042784736440265,10.336070793412548
governance_demand_shock,d2.0_t2.0_r10,2.0,2.0,10,50,500,40213.73294306483,502.6716617883104,0.441775,0.2767289539587748,0.7232710460412253,5.746,2.0325459411742033,0.10345,0.10345,0.002,0.002,13.185307404228766,0.3534136546184739,0.372,0.018,35,7509,8.396798988581876,43.396,1.9580071974334659,4.049123425218069,10.616259130750386
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,1,500,39395.8196526724,492.447745658405,0.440325,0.26970551073962484,0.7302944892603751,5.55,2.429670730745686,0.10362916666666666,0.10362916666666666,0.0,0.0,13.598510240883735,0.3032128514056225,0.386,0.012,25,7514,8.39487387744542,43.778,1.6730195568370896,4.816463117346353,10.916104111038042
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,2,500,43102.56378826239,538.78204735328,0.417775,0.28097278979368084,0.7190272102063191,5.638,2.433037378838687,0.10730416666666667,0.10730416666666667,0.004,0.004,14.162269894952978,0.3273092369477912,0.432,0.024,33,7214,9.392274746320963,45.42,1.6387896624188802,6.868727129270756,13.891354298841664
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,3,500,41640.58462008335,520.5073077510418,0.4148,0.292465005460141,0.707534994539859,5.892,2.831336807437293,0.1081375,0.1081375,0.006,0.006,14.181431828434244,0.3092369477911647,0.424,0.02,35,7127,9.237847377707295,45.526,2.0350579058427827,6.083424156675845,11.56422201290611
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,4,500,39877.548092935176,498.4693511616897,0.43705,0.2711415972562469,0.728858402743753,5.534,2.310917933241194,0.1043875,0.1043875,0.0,0.0,13.754932220948527,0.3313253012048193,0.408,0.024,34,7438,8.404742113526524,44.192,1.7879704186288947,5.571980211720134,10.231101075567693
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,5,500,42593.737545465156,532.4217193183144,0.4145,0.2960382241688234,0.7039617758311766,5.948,2.119191584920805,0.10864166666666666,0.10864166666666666,0.0,0.0,14.457476625018902,0.3253012048192771,0.448,0.012,31,7072,9.380703705624999,45.776,1.6911762753540815,6.948263858326405,12.009065465229309
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,6,500,38621.82555678167,482.77281945977086,0.44675,0.2712659075686537,0.7287340924313463,5.67,2.401189108874055,0.1027375,0.1027375,0.002,0.002,12.974991075874698,0.3192771084337349,0.38,0.016,40,7616,8.108816773508668,43.19,1.7105955009455667,4.300013243237843,12.7377732193033
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,7,500,39800.53741828342,497.50671772854275,0.4299,0.2792898253828895,0.7207101746171105,5.726,2.3358634915061134,0.105725,0.105725,0.008,0.008,13.70874396279288,0.3152610441767068,0.43,0.014,27,7388,8.222943725404788,44.606,1.80891001222122,6.3015060977129576,9.33473405734163
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,8,500,39441.54364560108,493.01929557001347,0.434625,0.268218424670988,0.731781575329012,5.462,2.1734504425135865,0.10455416666666667,0.10455416666666667,0.0,0.0,13.485312526539081,0.3253012048192771,0.406,0.014,25,7451,8.494382557152655,44.326,1.7728351050861026,4.741741537635293,12.646155852369839
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,9,500,42948.420856852084,536.855260710651,0.429025,0.27996876220226474,0.7200312377977353,5.736,2.536922767199634,0.10541666666666667,0.10541666666666667,0.0,0.0,13.875831884264851,0.28313253012048195,0.418,0.01,30,7376,8.9957829659096,44.414,1.7965283146030115,6.851552193932638,11.373096660872754
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,10,500,40904.203609688455,511.3025451211057,0.434275,0.26921949789977534,0.7307805021002247,5.512,2.022549635118155,0.10455833333333334,0.10455833333333334,0.0,0.0,13.677628422843977,0.37349397590361444,0.394,0.012,25,7481,8.447455863222606,44.228,1.7876959775964598,6.174069476738291,9.444785696484393
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,11,500,42026.613889358596,525.3326736169824,0.441475,0.2602497296234392,0.7397502703765608,5.294,2.3398747799354256,0.10295833333333333,0.10295833333333333,0.0,0.0,13.484590613926427,0.3232931726907631,0.352,0.008,31,7524,8.772677820362324,43.708,1.7435921466825843,4.542300055363289,12.041125532219151
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,12,500,41606.431379884394,520.080392248555,0.440825,0.2756870631044719,0.7243129368955281,5.758,2.019108177627814,0.103775,0.103775,0.002,0.002,13.483585861100813,0.3032128514056225,0.388,0.016,34,7564,8.469083291879983,43.576,1.7167824365452289,5.817671903061279,10.70533407812138
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,13,500,39506.11436217413,493.82642952717663,0.430875,0.266455821308559,0.733544178691441,5.392,2.4140729330207695,0.10480833333333334,0.10480833333333334,0.0,0.0,13.345685681828916,0.30522088353413657,0.382,0.02,30,7422,8.452846976572266,44.466,1.6458158290393907,4.827735636537694,10.55657339841978
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,14,500,41326.1166428011,516.5764580350137,0.43405,0.2850061957868649,0.7149938042131351,5.98,2.2872176876505708,0.10549166666666666,0.10549166666666666,0.002,0.002,13.74935578757229,0.3232931726907631,0.414,0.018,36,7501,8.454999100935886,44.19,2.0098648172161497,5.153284885291702,11.345053629553659
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,15,500,42972.41879054486,537.1552348818108,0.422275,0.28306721860831857,0.7169327813916815,5.744,1.9878944156639744,0.10704583333333334,0.10704583333333334,0.002,0.002,14.119143238863069,0.3493975903614458,0.42,0.01,28,7274,9.001950539992242,45.192,1.80486792260007,6.943933811541285,12.204320993470008
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,16,500,41124.659325464236,514.058241568303,0.426475,0.27290757635858787,0.7270924236414121,5.504,2.6288433547413756,0.10586666666666666,0.10586666666666666,0.002,0.002,14.266598123902508,0.3373493975903614,0.372,0.014,33,7332,8.959167658473863,44.928,1.831741,6.71261860627046,11.842446833566825
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,17,500,41531.048689925454,519.1381086240682,0.422175,0.2878087178982584,0.7121912821017415,5.85,2.5873482680234514,0.107325,0.107325,0.01,0.01,13.803180534425978,0.3192771084337349,0.42,0.02,32,7238,9.081846345918976,45.242,1.7717286310571247,5.920588135031272,10.564256411787177
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,18,500,42406.84460164216,530.085557520527,0.409425,0.2934618861102742,0.7065381138897258,5.844,2.40198374402515,0.10904583333333333,0.10904583333333333,0.0,0.0,14.38281932227107,0.3353413654618474,0.43,0.014,33,7035,9.44672873629911,46.006,2.009480240156403,6.913677812158005,10.994083290765735
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,19,500,44069.32235904588,550.8665294880735,0.428025,0.2799606105366814,0.7200393894633186,5.686,2.278619127926674,0.10558333333333333,0.10558333333333333,0.002,0.002,14.001702904887809,0.3514056224899598,0.396,0.018,29,7312,9.295480739083409,44.512,1.9263584317561646,6.3922527033876735,11.965482619346302
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,20,500,40169.445477238645,502.1180684654831,0.4257,0.2819430814524043,0.7180569185475957,5.746,2.5237176105646237,0.10619166666666667,0.10619166666666667,0.002,0.002,13.873596695178183,0.3132530120481928,0.402,0.012,36,7317,8.657076868115551,44.784,1.7725314911641301,5.316376750820344,10.447738998348354
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,21,500,40649.752475055655,508.1219059381957,0.41755,0.28544404619673436,0.7145559538032656,5.734,2.5893432344961123,0.10776666666666666,0.10776666666666666,0.002,0.002,14.167389808661232,0.3433734939759036,0.432,0.008,32,7177,8.924596453544593,45.582,1.6499718385668827,7.652021574465456,11.315415730778566
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,22,500,42774.17789732731,534.6772237165914,0.42012499999999997,0.2778826099910617,0.7221173900089384,5.596,2.4374114261481696,0.107025,0.107025,0.0,0.0,14.18613313539713,0.2971887550200803,0.396,0.012,29,7271,9.039809717780102,45.372,1.9185845191239566,5.6814355756812445,12.030733497084462
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,23,500,41258.96649266506,515.7370811583132,0.421225,0.2847187655550025,0.7152812344449975,5.72,2.716830875231392,0.1069625,0.1069625,0.002,0.002,13.858789434322821,0.3092369477911647,0.404,0.008,34,7185,9.129818290000278,45.124,1.807217893010505,5.816131755606858,12.284312855918383
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,24,500,39296.096820733415,491.2012102591677,0.44895,0.27084723148765844,0.7291527685123416,5.684,2.414081881306859,0.102425,0.102425,0.0,0.0,12.96830613998415,0.3534136546184739,0.388,0.022,32,7651,7.950816079154214,43.04,1.81058,4.751678291796075,9.950078368598353
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,25,500,41197.204470728204,514.9650558841025,0.430975,0.28126225009800077,0.7187377499019992,5.74,2.310733567120828,0.1053875,0.1053875,0.002,0.002,13.86396862579885,0.3172690763052209,0.4,0.018,31,7334,8.66880796525168,44.396,1.7650895924626915,6.594422514322577,9.609091869929404
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,26,500,39489.63588327975,493.62044854099685,0.443425,0.28090098545283904,0.719099014547161,5.986,2.4424354795723677,0.10385833333333333,0.10385833333333333,0.0,0.0,13.126868976422479,0.2931726907630522,0.416,0.022,37,7662,7.904335510342333,43.36,1.83516,5.92080978234703,10.750699339670245
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,27,500,41917.8495853691,523.9731198171137,0.431175,0.2854235316921884,0.7145764683078115,5.89,2.2410255706088034,0.105875,0.105875,0.002,0.002,13.876307200095022,0.3192771084337349,0.426,0.012,26,7373,8.85295970269313,44.464,1.7087305637670682,6.704089170624914,11.813916358887104
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,28,500,40972.25564213826,512.1531955267283,0.42635,0.28333169822427157,0.7166683017757285,5.776,1.9585064775996743,0.10625833333333333,0.10625833333333333,0.002,0.002,13.876967872537922,0.3413654618473896,0.422,0.014,37,7305,8.441459943452818,44.708,1.8508694454258061,6.6357808686629784,11.915354179994514
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,29,500,39730.81904360487,496.6352380450609,0.433,0.28582404917403,0.71417595082597,5.952,2.1952711591165914,0.10543333333333334,0.10543333333333334,0.004,0.004,13.602797742147095,0.3152610441767068,0.422,0.01,32,7436,8.563689471152454,44.17,1.7286343482981497,5.100356707747019,11.691441145265754
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,30,500,37335.26863333895,466.6908579167369,0.44715,0.2643986583612841,0.7356013416387159,5.518,2.2248491700707334,0.102375,0.102375,0.0,0.0,12.99237159966887,0.3333333333333333,0.352,0.026,31,7676,7.553177927213262,43.162,1.6980855271449002,4.880738320745012,9.992657364788835
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,31,500,43655.73022931567,545.6966278664459,0.427,0.2818612922347362,0.7181387077652638,5.706,2.1203452020692315,0.10610833333333333,0.10610833333333333,0.006,0.006,13.860846768898039,0.3092369477911647,0.416,0.012,34,7269,9.46896106633946,44.794,1.9692100676069375,5.90904962015953,14.56006683500594
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,32,500,43169.96698369452,539.6245872961815,0.442725,0.2763886237831647,0.7236113762168352,5.792,1.8265861796090952,0.103325,0.103325,0.002,0.002,13.229919471818492,0.3032128514056225,0.392,0.016,32,7582,8.537432768348095,43.33,1.997709712336,5.003761624560074,11.00414483220245
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,33,500,40128.00095816157,501.60001197701956,0.430925,0.27943639767464773,0.7205636023253523,5.672,2.165972921719537,0.10529166666666667,0.10529166666666667,0.002,0.002,13.84182576212629,0.3253012048192771,0.422,0.016,35,7313,8.875085121661654,44.414,1.6201613618188928,5.507334600910483,11.500657275968077
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,34,500,41592.21293606269,519.9026617007837,0.432225,0.2805438716619388,0.7194561283380612,5.736,2.229553431171858,0.1052375,0.1052375,0.0,0.0,13.773585599358016,0.3253012048192771,0.414,0.006,32,7355,8.682900977252611,44.29,1.9647977922517483,5.885325426421909,10.870144967373482
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,35,500,39733.84866854915,496.6731083568644,0.444125,0.276510067114094,0.723489932885906,5.768,2.697122863708063,0.10340416666666667,0.10340416666666667,0.002,0.002,13.072335605880953,0.26305220883534136,0.416,0.014,31,7546,8.370175775847855,43.414,1.6230480126903637,4.923649335680281,11.963962307736853
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,36,500,42202.67533088319,527.5334416360399,0.42755,0.27880859375,0.72119140625,5.71,2.4675218931237803,0.10569166666666667,0.10569166666666667,0.0,0.0,13.735996104716364,0.357429718875502,0.39,0.018,39,7385,8.96073123463022,44.524,1.7244930064458606,6.346551207644181,10.69719445838812
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,37,500,40134.42561367346,501.68032017091826,0.426475,0.29390921279448384,0.7060907872055162,6.138,2.26331152347404,0.10706666666666667,0.10706666666666667,0.002,0.002,13.684195460798389,0.2891566265060241,0.43,0.014,39,7373,8.32045404155009,44.748,2.0181644680005415,5.970993647107548,10.508603613951033
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,38,500,39551.01277933681,494.3876597417101,0.4191,0.2934267666798263,0.7065732333201737,5.946,2.020630411362852,0.10775,0.10775,0.006,0.006,14.175134262317062,0.3333333333333333,0.46,0.008,32,7159,8.399819649528624,45.27,1.7958070276887288,6.312662803567139,10.656445037177939
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,39,500,39663.34314436179,495.79178930452235,0.453575,0.2717760180995475,0.7282239819004526,5.766,2.575874455633775,0.10185,0.10185,0.0,0.0,12.785369659223583,0.3172690763052209,0.398,0.014,35,7725,7.996502706584142,42.63,1.8154522018265087,4.8545491933500236,9.632481312266313
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,40,500,40493.174777028085,506.16468471285106,0.438325,0.28301706875178795,0.7169829312482121,5.936,1.9752977448040243,0.10452083333333333,0.10452083333333333,0.002,0.002,13.64676763260103,0.3192771084337349,0.432,0.014,29,7519,8.189548858071442,43.734,1.6983397790266157,6.21141405183924,11.719142929178982
governance_demand_shock,d2.0_t2.0_r25,2.0,2.0,25,41,500,42404.267873253884,530.0533484156736,0.426,0.28613744075829384,0.7138625592417062,5.796,2.2002915597956805,0.1062,0.1062,0.0,0.0,13.92733442317875,0.3132530120481928,0.422,0.006,25,7230,9.22263069687046,44.696,1.8046848440682666,6.171421912370006,10.171728457512689
